"1","Switzerland","7.59","1.40","1.35","0.94","0.67","0.42","0.30","2.52","2015"
"103","Nigeria","4.88","0.75","0.64","0.05","0.28","0.03","0.23","2.89","2016"
"104","Honduras","4.87","0.69","0.76","0.58","0.27","0.07","0.20","2.30","2016"
"105","Iran","4.81","1.12","0.39","0.64","0.23","0.06","0.39","2.00","2016"
"106","Zambia","4.80","0.61","0.64","0.24","0.43","0.11","0.18","2.59","2016"
"107","Nepal","4.79","0.45","0.70","0.50","0.37","0.07","0.38","2.33","2016"
"108","Palestinian Territories","4.75","0.67","0.72","0.57","0.18","0.11","0.11","2.40","2016"
"109","Albania","4.66","0.96","0.50","0.73","0.32","0.05","0.17","1.93","2016"
"110","Bangladesh","4.64","0.54","0.25","0.53","0.40","0.13","0.19","2.61","2016"
"111","Sierra Leone","4.64","0.36","0.63","0.00","0.31","0.08","0.24","3.01","2016"
"112","Iraq","4.58","1.07","0.59","0.51","0.25","0.14","0.20","1.82","2016"
"113","Namibia","4.57","0.93","0.70","0.35","0.49","0.10","0.08","1.92","2016"
"114","Cameroon","4.51","0.52","0.63","0.13","0.43","0.06","0.23","2.52","2016"
"115","Ethiopia","4.51","0.29","0.38","0.35","0.37","0.17","0.30","2.66","2016"
"116","South Africa","4.46","1.02","0.96","0.19","0.42","0.08","0.14","1.64","2016"
"117","Sri Lanka","4.42","0.97","0.85","0.62","0.51","0.08","0.47","0.92","2016"
"118","India","4.40","0.74","0.29","0.45","0.40","0.09","0.25","2.18","2016"
"119","Myanmar","4.40","0.34","0.70","0.40","0.43","0.20","0.82","1.51","2016"
"120","Egypt","4.36","0.95","0.50","0.52","0.19","0.10","0.13","1.97","2016"
"121","Armenia","4.36","0.86","0.62","0.64","0.14","0.04","0.08","1.98","2016"
"122","Kenya","4.36","0.52","0.76","0.30","0.41","0.07","0.41","1.88","2016"
"123","Ukraine","4.32","0.87","1.01","0.59","0.13","0.02","0.20","1.50","2016"
"124","Ghana","4.28","0.63","0.49","0.30","0.41","0.03","0.21","2.20","2016"
"125","Congo (Kinshasa)","4.27","0.06","0.81","0.19","0.16","0.06","0.25","2.75","2016"
"126","Georgia","4.25","0.84","0.19","0.64","0.32","0.32","0.07","1.87","2016"
"127","Congo (Brazzaville)","4.24","0.77","0.48","0.28","0.38","0.10","0.12","2.11","2016"
"128","Senegal","4.22","0.44","0.77","0.40","0.31","0.12","0.19","1.98","2016"
"129","Bulgaria","4.22","1.11","0.93","0.68","0.21","0.01","0.13","1.15","2016"
"130","Mauritania","4.20","0.61","0.84","0.29","0.13","0.18","0.23","1.93","2016"
"131","Zimbabwe","4.19","0.35","0.71","0.16","0.25","0.09","0.19","2.44","2016"
"132","Malawi","4.16","0.09","0.15","0.29","0.41","0.08","0.31","2.83","2016"
"133","Sudan","4.14","0.63","0.82","0.30","0.00","0.10","0.18","2.11","2016"
"134","Gabon","4.12","1.16","0.72","0.35","0.28","0.09","0.06","1.45","2016"
"135","Mali","4.07","0.31","0.86","0.16","0.28","0.14","0.21","2.11","2016"
"136","Haiti","4.03","0.34","0.30","0.27","0.12","0.14","0.48","2.37","2016"
"137","Botswana","3.97","1.09","0.89","0.35","0.44","0.11","0.12","0.97","2016"
"138","Comoros","3.96","0.28","0.60","0.30","0.15","0.18","0.18","2.26","2016"
"139","Ivory Coast","3.92","0.56","0.58","0.04","0.41","0.16","0.20","1.97","2016"
"140","Cambodia","3.91","0.56","0.54","0.42","0.59","0.08","0.40","1.32","2016"
"141","Angola","3.87","0.85","0.66","0.05","0.01","0.08","0.12","2.09","2016"
"142","Niger","3.86","0.13","0.61","0.26","0.38","0.17","0.21","2.09","2016"
"143","South Sudan","3.83","0.39","0.19","0.16","0.20","0.13","0.26","2.51","2016"
"144","Chad","3.76","0.42","0.63","0.04","0.13","0.05","0.19","2.31","2016"
"145","Burkina Faso","3.74","0.32","0.63","0.21","0.33","0.13","0.24","1.87","2016"
"145","Uganda","3.74","0.35","0.91","0.20","0.44","0.06","0.27","1.51","2016"
"147","Yemen","3.72","0.58","0.47","0.31","0.23","0.06","0.10","1.97","2016"
"148","Madagascar","3.70","0.28","0.46","0.37","0.14","0.08","0.22","2.15","2016"
"149","Tanzania","3.67","0.47","0.78","0.36","0.32","0.05","0.31","1.38","2016"
"150","Liberia","3.62","0.11","0.50","0.23","0.26","0.05","0.24","2.23","2016"
"151","Guinea","3.61","0.22","0.31","0.19","0.31","0.12","0.30","2.16","2016"
"152","Rwanda","3.52","0.33","0.62","0.32","0.54","0.51","0.24","0.97","2016"
"153","Benin","3.48","0.39","0.10","0.21","0.40","0.07","0.20","2.11","2016"
"154","Afghanistan","3.36","0.38","0.11","0.17","0.16","0.07","0.31","2.15","2016"
"155","Togo","3.30","0.28","0.00","0.25","0.35","0.12","0.18","2.14","2016"
"156","Syria","3.07","0.75","0.15","0.63","0.07","0.17","0.48","0.82","2016"
"157","Burundi","2.91","0.07","0.23","0.16","0.04","0.09","0.20","2.10","2016"
"1","Norway","7.54","1.62","1.53","0.80","0.64","0.32","0.36","2.28","2017"
"2","Denmark","7.52","1.48","1.55","0.79","0.63","0.40","0.36","2.31","2017"
"3","Iceland","7.50","1.48","1.61","0.83","0.63","0.15","0.48","2.32","2017"
"4","Switzerland","7.49","1.56","1.52","0.86","0.62","0.37","0.29","2.28","2017"
"5","Finland","7.47","1.44","1.54","0.81","0.62","0.38","0.25","2.43","2017"
"6","Netherlands","7.38","1.50","1.43","0.81","0.59","0.28","0.47","2.29","2017"
"7","Canada","7.32","1.48","1.48","0.83","0.61","0.29","0.44","2.19","2017"
"8","New Zealand","7.31","1.41","1.55","0.82","0.61","0.38","0.50","2.05","2017"
"9","Sweden","7.28","1.49","1.48","0.83","0.61","0.38","0.39","2.10","2017"
"10","Australia","7.28","1.48","1.51","0.84","0.60","0.30","0.48","2.07","2017"
"11","Israel","7.21","1.38","1.38","0.84","0.41","0.09","0.33","2.80","2017"
"12","Costa Rica","7.08","1.11","1.42","0.76","0.58","0.10","0.21","2.90","2017"
"13","Austria","7.01","1.49","1.46","0.82","0.57","0.22","0.32","2.14","2017"
"14","United States","6.99","1.55","1.42","0.77","0.51","0.14","0.39","2.22","2017"
"15","Ireland","6.98","1.54","1.56","0.81","0.57","0.30","0.43","1.77","2017"
"16","Germany","6.95","1.49","1.47","0.80","0.56","0.28","0.34","2.02","2017"
"17","Belgium","6.89","1.46","1.46","0.82","0.54","0.25","0.23","2.12","2017"
"18","Luxembourg","6.86","1.74","1.46","0.85","0.60","0.32","0.28","1.62","2017"
"19","United Kingdom","6.71","1.44","1.50","0.81","0.51","0.27","0.49","1.70","2017"
"20","Chile","6.65","1.25","1.28","0.82","0.38","0.08","0.33","2.51","2017"
"21","United Arab Emirates","6.65","1.63","1.27","0.73","0.61","0.32","0.36","1.73","2017"
"22","Brazil","6.64","1.11","1.43","0.62","0.44","0.11","0.16","2.77","2017"
"23","Czech Republic","6.61","1.35","1.43","0.75","0.49","0.04","0.09","2.45","2017"
"24","Argentina","6.60","1.19","1.44","0.70","0.49","0.06","0.11","2.61","2017"
"25","Mexico","6.58","1.15","1.21","0.71","0.41","0.13","0.12","2.84","2017"
"26","Singapore","6.57","1.69","1.35","0.95","0.55","0.46","0.35","1.22","2017"
"27","Malta","6.53","1.34","1.49","0.82","0.59","0.15","0.57","1.56","2017"
"28","Uruguay","6.45","1.22","1.41","0.72","0.58","0.18","0.18","2.17","2017"
"29","Guatemala","6.45","0.87","1.26","0.54","0.53","0.08","0.28","2.89","2017"
"30","Panama","6.45","1.23","1.37","0.71","0.55","0.07","0.21","2.31","2017"
"31","France","6.44","1.43","1.39","0.84","0.47","0.17","0.13","2.01","2017"
"32","Thailand","6.42","1.13","1.43","0.65","0.58","0.03","0.57","2.04","2017"
"33","Taiwan Province of China","6.42","1.43","1.38","0.79","0.36","0.06","0.26","2.13","2017"
"34","Spain","6.40","1.38","1.53","0.89","0.41","0.07","0.19","1.93","2017"
"35","Qatar","6.38","1.87","1.27","0.71","0.60","0.44","0.33","1.15","2017"
"36","Colombia","6.36","1.07","1.40","0.60","0.48","0.05","0.15","2.62","2017"
"37","Saudi Arabia","6.34","1.53","1.29","0.59","0.45","0.27","0.15","2.07","2017"
"38","Trinidad and Tobago","6.17","1.36","1.38","0.52","0.52","0.01","0.33","2.05","2017"
"39","Kuwait","6.11","1.63","1.26","0.63","0.50","0.22","0.23","1.64","2017"
"40","Slovakia","6.10","1.33","1.51","0.71","0.30","0.02","0.14","2.10","2017"
"41","Bahrain","6.09","1.49","1.32","0.65","0.54","0.26","0.17","1.66","2017"
"42","Malaysia","6.08","1.29","1.28","0.62","0.40","0.07","0.42","2.00","2017"
"43","Nicaragua","6.07","0.74","1.29","0.65","0.45","0.13","0.30","2.51","2017"
"44","Ecuador","6.01","1.00","1.29","0.69","0.46","0.14","0.15","2.29","2017"
"45","El Salvador","6.00","0.91","1.18","0.60","0.43","0.09","0.08","2.71","2017"
"46","Poland","5.97","1.29","1.45","0.70","0.52","0.06","0.16","1.80","2017"
"47","Uzbekistan","5.97","0.79","1.55","0.50","0.66","0.25","0.42","1.82","2017"
"48","Italy","5.96","1.40","1.44","0.85","0.26","0.03","0.17","1.81","2017"
"49","Russia","5.96","1.28","1.47","0.55","0.37","0.03","0.05","2.21","2017"
"50","Belize","5.96","0.91","1.08","0.45","0.55","0.10","0.24","2.63","2017"
"51","Japan","5.92","1.42","1.44","0.91","0.51","0.16","0.12","1.36","2017"
"52","Lithuania","5.90","1.31","1.47","0.63","0.23","0.01","0.01","2.23","2017"
"53","Algeria","5.87","1.09","1.15","0.62","0.23","0.15","0.07","2.57","2017"
"54","Latvia","5.85","1.26","1.40","0.64","0.33","0.07","0.15","1.99","2017"
"55","South Korea","5.84","1.40","1.13","0.90","0.26","0.06","0.21","1.88","2017"
"56","Moldova","5.84","0.73","1.25","0.59","0.24","0.01","0.21","2.81","2017"
"57","Romania","5.82","1.22","1.15","0.69","0.46","0.00","0.13","2.18","2017"
"58","Bolivia","5.82","0.83","1.23","0.47","0.56","0.06","0.23","2.44","2017"
"59","Turkmenistan","5.82","1.13","1.49","0.44","0.42","0.26","0.25","1.83","2017"
"60","Kazakhstan","5.82","1.28","1.38","0.61","0.44","0.12","0.20","1.78","2017"
"61","North Cyprus","5.81","1.35","1.19","0.83","0.47","0.16","0.27","1.55","2017"
"62","Slovenia","5.76","1.34","1.45","0.79","0.57","0.05","0.24","1.31","2017"
"63","Peru","5.72","1.04","1.22","0.63","0.45","0.05","0.13","2.21","2017"
"64","Mauritius","5.63","1.19","1.21","0.64","0.49","0.04","0.36","1.70","2017"
"65","Cyprus","5.62","1.36","1.13","0.84","0.36","0.04","0.27","1.62","2017"
"66","Estonia","5.61","1.32","1.48","0.70","0.48","0.18","0.10","1.36","2017"
"67","Belarus","5.57","1.16","1.44","0.64","0.30","0.16","0.16","1.72","2017"
"68","Libya","5.53","1.10","1.36","0.52","0.47","0.09","0.15","1.84","2017"
"69","Turkey","5.50","1.20","1.34","0.64","0.30","0.10","0.05","1.88","2017"
"70","Paraguay","5.49","0.93","1.51","0.58","0.47","0.09","0.22","1.69","2017"
"71","Hong Kong S.A.R., China","5.47","1.55","1.26","0.94","0.49","0.29","0.37","0.55","2017"
"72","Philippines","5.43","0.86","1.25","0.47","0.59","0.10","0.19","1.97","2017"
"73","Serbia","5.39","1.07","1.26","0.65","0.21","0.04","0.22","1.95","2017"
"74","Jordan","5.34","0.99","1.24","0.60","0.42","0.12","0.17","1.79","2017"
"75","Hungary","5.32","1.29","1.34","0.69","0.18","0.04","0.08","1.72","2017"
"76","Jamaica","5.31","0.93","1.37","0.64","0.47","0.06","0.23","1.61","2017"
"77","Croatia","5.29","1.22","0.97","0.70","0.26","0.04","0.25","1.85","2017"
"78","Kosovo","5.28","0.95","1.14","0.54","0.26","0.06","0.32","2.01","2017"
"79","China","5.27","1.08","1.16","0.74","0.47","0.02","0.03","1.76","2017"
"80","Pakistan","5.27","0.73","0.67","0.40","0.24","0.12","0.32","2.79","2017"
"81","Indonesia","5.26","1.00","1.27","0.49","0.44","0.02","0.61","1.43","2017"
"82","Venezuela","5.25","1.13","1.43","0.62","0.15","0.06","0.07","1.79","2017"
"83","Montenegro","5.24","1.12","1.24","0.67","0.19","0.09","0.20","1.73","2017"
"84","Morocco","5.24","0.88","0.77","0.60","0.41","0.09","0.03","2.46","2017"
"85","Azerbaijan","5.23","1.15","1.15","0.54","0.40","0.18","0.05","1.76","2017"
"86","Dominican Republic","5.23","1.08","1.40","0.57","0.55","0.11","0.19","1.32","2017"
"87","Greece","5.23","1.29","1.24","0.81","0.10","0.04","0.00","1.75","2017"
"88","Lebanon","5.22","1.07","1.13","0.74","0.29","0.04","0.26","1.70","2017"
"89","Portugal","5.20","1.32","1.37","0.80","0.50","0.02","0.10","1.11","2017"
"90","Bosnia and Herzegovina","5.18","0.98","1.07","0.71","0.20","0.00","0.33","1.89","2017"
"91","Honduras","5.18","0.73","1.14","0.58","0.35","0.07","0.24","2.07","2017"
"92","Macedonia","5.18","1.06","1.21","0.64","0.33","0.06","0.25","1.62","2017"
"93","Somalia","5.15","0.02","0.72","0.11","0.60","0.28","0.29","3.12","2017"
"94","Vietnam","5.07","0.79","1.28","0.65","0.57","0.09","0.23","1.46","2017"
"95","Nigeria","5.07","0.78","1.22","0.06","0.39","0.03","0.23","2.37","2017"
"96","Tajikistan","5.04","0.52","1.27","0.53","0.47","0.15","0.25","1.85","2017"
"97","Bhutan","5.01","0.89","1.34","0.50","0.50","0.17","0.47","1.14","2017"
"98","Kyrgyzstan","5.00","0.60","1.39","0.55","0.45","0.04","0.43","1.54","2017"
"99","Nepal","4.96","0.48","1.18","0.50","0.44","0.07","0.39","1.89","2017"
"100","Mongolia","4.95","1.03","1.49","0.56","0.39","0.03","0.34","1.11","2017"
"101","South Africa","4.83","1.05","1.38","0.19","0.48","0.07","0.14","1.51","2017"
"102","Tunisia","4.80","1.01","0.87","0.61","0.29","0.09","0.05","1.89","2017"
"103","Palestinian Territories","4.78","0.72","1.16","0.57","0.25","0.09","0.11","1.88","2017"
"104","Egypt","4.74","0.99","1.00","0.52","0.28","0.11","0.13","1.70","2017"
"105","Bulgaria","4.71","1.16","1.43","0.71","0.29","0.01","0.11","1.00","2017"
"106","Sierra Leone","4.71","0.37","0.98","0.01","0.32","0.07","0.29","2.67","2017"
"107","Cameroon","4.70","0.56","0.95","0.13","0.43","0.05","0.24","2.33","2017"
"108","Iran","4.69","1.16","0.71","0.64","0.25","0.05","0.39","1.50","2017"
"109","Albania","4.64","1.00","0.80","0.73","0.38","0.04","0.20","1.49","2017"
"110","Bangladesh","4.61","0.59","0.74","0.53","0.48","0.12","0.17","1.98","2017"
"111","Namibia","4.57","0.96","1.10","0.34","0.52","0.09","0.08","1.48","2017"
"112","Kenya","4.55","0.56","1.07","0.31","0.45","0.06","0.44","1.65","2017"
"113","Mozambique","4.55","0.23","0.87","0.11","0.48","0.18","0.32","2.36","2017"
"114","Myanmar","4.55","0.37","1.12","0.40","0.51","0.19","0.84","1.12","2017"
"115","Senegal","4.53","0.48","1.18","0.41","0.38","0.12","0.18","1.79","2017"
"116","Zambia","4.51","0.64","1.00","0.26","0.46","0.08","0.25","1.83","2017"
"117","Iraq","4.50","1.10","0.98","0.50","0.29","0.11","0.20","1.32","2017"
"118","Gabon","4.47","1.20","1.16","0.36","0.31","0.08","0.04","1.32","2017"
"119","Ethiopia","4.46","0.34","0.86","0.35","0.41","0.17","0.31","2.02","2017"
"120","Sri Lanka","4.44","1.01","1.26","0.63","0.56","0.07","0.49","0.42","2017"
"121","Armenia","4.38","0.90","1.01","0.64","0.20","0.03","0.08","1.52","2017"
"122","India","4.32","0.79","0.75","0.46","0.47","0.09","0.23","1.52","2017"
"123","Mauritania","4.29","0.65","1.27","0.29","0.10","0.14","0.20","1.65","2017"
"124","Congo (Brazzaville)","4.29","0.81","0.83","0.29","0.44","0.08","0.12","1.72","2017"
"125","Georgia","4.29","0.95","0.57","0.65","0.31","0.25","0.05","1.50","2017"
"126","Congo (Kinshasa)","4.28","0.09","1.23","0.19","0.24","0.06","0.25","2.22","2017"
"127","Mali","4.19","0.48","1.28","0.17","0.31","0.10","0.18","1.67","2017"
"128","Ivory Coast","4.18","0.60","0.90","0.05","0.45","0.13","0.20","1.84","2017"
"129","Cambodia","4.17","0.60","1.01","0.43","0.63","0.07","0.39","1.04","2017"
"130","Sudan","4.14","0.66","1.21","0.29","0.01","0.09","0.18","1.69","2017"
"131","Ghana","4.12","0.67","0.87","0.30","0.42","0.03","0.26","1.58","2017"
"132","Ukraine","4.10","0.89","1.39","0.58","0.12","0.02","0.27","0.81","2017"
"133","Uganda","4.08","0.38","1.13","0.22","0.44","0.06","0.33","1.53","2017"
"134","Burkina Faso","4.03","0.35","1.04","0.22","0.32","0.12","0.25","1.73","2017"
"135","Niger","4.03","0.16","0.99","0.27","0.36","0.14","0.23","1.87","2017"
"136","Malawi","3.97","0.23","0.51","0.32","0.47","0.07","0.29","2.08","2017"
"137","Chad","3.94","0.44","0.95","0.04","0.16","0.05","0.22","2.07","2017"
"138","Zimbabwe","3.88","0.38","1.08","0.20","0.34","0.10","0.19","1.60","2017"
"139","Lesotho","3.81","0.52","1.19","0.00","0.39","0.12","0.16","1.43","2017"
"140","Angola","3.80","0.86","1.10","0.05","0.00","0.07","0.10","1.61","2017"
"141","Afghanistan","3.79","0.40","0.58","0.18","0.11","0.06","0.31","2.15","2017"
"142","Botswana","3.77","1.12","1.22","0.34","0.51","0.10","0.10","0.38","2017"
"143","Benin","3.66","0.43","0.44","0.21","0.43","0.06","0.21","1.89","2017"
"144","Madagascar","3.64","0.31","0.91","0.38","0.19","0.07","0.21","1.58","2017"
"145","Haiti","3.60","0.37","0.64","0.28","0.03","0.10","0.49","1.70","2017"
"146","Yemen","3.59","0.59","0.94","0.31","0.25","0.06","0.10","1.35","2017"
"147","South Sudan","3.59","0.40","0.60","0.16","0.15","0.12","0.29","1.88","2017"
"148","Liberia","3.53","0.12","0.87","0.23","0.33","0.04","0.27","1.67","2017"
"149","Guinea","3.51","0.24","0.79","0.19","0.35","0.11","0.26","1.55","2017"
"150","Togo","3.49","0.31","0.43","0.25","0.38","0.10","0.20","1.84","2017"
"151","Rwanda","3.47","0.37","0.95","0.33","0.58","0.46","0.25","0.54","2017"
"152","Syria","3.46","0.78","0.40","0.50","0.08","0.15","0.49","1.06","2017"
"153","Tanzania","3.35","0.51","1.04","0.36","0.39","0.07","0.35","0.62","2017"
"154","Burundi","2.90","0.09","0.63","0.15","0.06","0.08","0.20","1.68","2017"
"155","Central African Republic","2.69","0.00","0.00","0.02","0.27","0.06","0.28","2.07","2017"
"1","Finland","7.63","1.31","1.59","0.87","0.68","0.39","0.20","0.00","2018"
"2","Norway","7.59","1.46","1.58","0.86","0.69","0.34","0.29","0.00","2018"
"3","Denmark","7.56","1.35","1.59","0.87","0.68","0.41","0.28","0.00","2018"
"4","Iceland","7.50","1.34","1.64","0.91","0.68","0.14","0.35","0.00","2018"
"5","Switzerland","7.49","1.42","1.55","0.93","0.66","0.36","0.26","0.00","2018"
"6","Netherlands","7.44","1.36","1.49","0.88","0.64","0.30","0.33","0.00","2018"
"7","Canada","7.33","1.33","1.53","0.90","0.65","0.29","0.32","0.00","2018"
"8","New Zealand","7.32","1.27","1.60","0.88","0.67","0.39","0.37","0.00","2018"
"9","Sweden","7.31","1.36","1.50","0.91","0.66","0.38","0.29","0.00","2018"
"10","Australia","7.27","1.34","1.57","0.91","0.65","0.30","0.36","0.00","2018"
"11","United Kingdom","7.19","1.24","1.43","0.89","0.46","0.08","0.26","0.00","2018"
"12","Austria","7.14","1.34","1.50","0.89","0.62","0.22","0.24","0.00","2018"
"13","Costa Rica","7.07","1.01","1.46","0.82","0.63","0.10","0.14","0.00","2018"
"14","Ireland","6.98","1.45","1.58","0.88","0.61","0.31","0.31","0.00","2018"
"15","Germany","6.97","1.34","1.47","0.86","0.59","0.28","0.27","0.00","2018"
"16","Belgium","6.93","1.32","1.48","0.89","0.58","0.24","0.19","0.00","2018"
"17","Luxembourg","6.91","1.58","1.52","0.90","0.63","0.32","0.20","0.00","2018"
"18","United States","6.89","1.40","1.47","0.82","0.55","0.13","0.29","0.00","2018"
"19","Israel","6.81","1.30","1.56","0.88","0.53","0.27","0.35","0.00","2018"
"21","Czech Republic","6.71","1.23","1.49","0.85","0.54","0.03","0.06","0.00","2018"
"22","Malta","6.63","1.27","1.53","0.88","0.65","0.14","0.38","0.00","2018"
"23","France","6.49","1.29","1.47","0.91","0.52","0.18","0.10","0.00","2018"
"24","Mexico","6.49","1.04","1.25","0.76","0.48","0.10","0.07","0.00","2018"
"25","Chile","6.48","1.13","1.33","0.81","0.43","0.06","0.20","0.00","2018"
"26","Taiwan","6.44","1.37","1.44","0.86","0.42","0.08","0.15","0.00","2018"
"27","Panama","6.43","1.11","1.44","0.76","0.60","0.06","0.13","0.00","2018"
"28","Brazil","6.42","0.99","1.47","0.68","0.49","0.09","0.11","0.00","2018"
"29","Argentina","6.39","1.07","1.47","0.74","0.57","0.05","0.06","0.00","2018"
"30","Guatemala","6.38","0.78","1.27","0.61","0.60","0.07","0.18","0.00","2018"
"31","Uruguay","6.38","1.09","1.46","0.77","0.63","0.16","0.13","0.00","2018"
"32","Qatar","6.37","1.65","1.30","0.75","0.65","0.17","0.26","0.00","2018"
"33","Saudi Arabia","6.37","1.38","1.33","0.63","0.51","0.13","0.10","0.00","2018"
"34","Singapore","6.34","1.53","1.45","1.01","0.63","0.46","0.26","0.00","2018"
"35","Malaysia","6.32","1.16","1.26","0.67","0.36","0.06","0.31","0.00","2018"
"36","Spain","6.31","1.25","1.54","0.97","0.45","0.07","0.14","0.00","2018"
"37","Colombia","6.26","0.96","1.44","0.64","0.53","0.04","0.10","0.00","2018"
"38","Trinidad & Tobago","6.19","1.22","1.49","0.56","0.58","0.02","0.17","0.00","2018"
"39","Slovakia","6.17","1.21","1.54","0.78","0.35","0.01","0.12","0.00","2018"
"40","El Salvador","6.17","0.81","1.23","0.64","0.46","0.08","0.07","0.00","2018"
"41","Nicaragua","6.14","0.67","1.32","0.70","0.53","0.13","0.21","0.00","2018"
"42","Poland","6.12","1.18","1.45","0.78","0.55","0.06","0.11","0.00","2018"
"43","Bahrain","6.11","1.34","1.37","0.70","0.59","0.12","0.24","0.00","2018"
"44","Uzbekistan","6.10","0.72","1.58","0.61","0.72","0.26","0.33","0.00","2018"
"45","Kuwait","6.08","1.47","1.30","0.68","0.55","0.11","0.17","0.00","2018"
"46","Thailand","6.07","1.02","1.42","0.71","0.64","0.03","0.36","0.00","2018"
"47","Italy","6.00","1.26","1.50","0.95","0.28","0.03","0.14","0.00","2018"
"48","Ecuador","5.97","0.89","1.33","0.74","0.56","0.12","0.11","0.00","2018"
"49","Belize","5.96","0.81","1.10","0.47","0.59","0.09","0.18","0.00","2018"
"50","Lithuania","5.95","1.20","1.53","0.72","0.35","0.01","0.03","0.00","2018"
"51","Slovenia","5.95","1.22","1.51","0.86","0.63","0.05","0.16","0.00","2018"
